id,file,source_file,source_path,source_sha256,source_bytes,start_page,end_page,pages,file_sha256,file_bytes,text_sha256,status
recovered-moj-1434-v17-p395-3432242,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p395-3432242.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,395,400,6,6816c9277586b702a9b179150f5ce73eaa2417d926746c2459aa75b009e56267,504482,25aa75712a843c09726f1c4d066797cc28e77e13ba525a4da4ee3b7d10979d3c,exact_duplicate_review
recovered-moj-1434-v17-p401-3425509,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p401-3425509.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,401,407,7,3d32c5a28b9aceb64ed87555b3c723ed0a0ab761843ec9b68f4011a0f264ef10,494554,20f3c9f5bb07b77432b6ac21199b17d329bc81705463a962dfd0c74c0ddac4a1,exact_duplicate_review
recovered-moj-1434-v17-p408-3428687,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p408-3428687.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,408,411,4,7c91e65a3ddc8058cfab8c0a8b64f88053afd69a911798391bb2b0c1f875f062,489422,2117ed855f8dbbf543cedd1d14809eef0fe7fd7a100a88a4c210eca8713aac61,exact_duplicate_review
recovered-moj-1434-v17-p412-34186346,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p412-34186346.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,412,418,7,76bb6641225426ab11b06a97bf2eb10d276d61ac55101197ef7ffa0a9aa34511,513699,3fc4a82ab3d64f913696eaa91e336ccafb06d7486381451cb07613e7285a48ff,exact_duplicate_review
recovered-moj-1434-v17-p419-3435641,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p419-3435641.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,419,424,6,462d39ceffe6eed21bca343b96cf301ae6e902c15b372b671623fc51b40e1d47,495687,b5e11a608275c5a6c6c6c6e31ccecd7b2cf4d4672d24d36ff6d90fde40063c5c,exact_duplicate_review
recovered-moj-1434-v17-p425-3457461,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p425-3457461.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,425,436,12,83e29af83a8b404be6bff15724bc389227ed3fa4ddcdb0256467e2970ca79506,513044,b15deb2829237bbf9efb239f83278d747e3d3a2a60a664979ced40edd8c6eb91,exact_duplicate_review
recovered-moj-1434-v17-p437-34246749,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p437-34246749.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,437,451,15,505d7914b7cdfc68e492bc6297b4585032c1655030495fc75228cc3f18de2329,527713,1a79353803827f0ca5ce669227184c466a089c3a074ccaff8b847529040eecd2,exact_duplicate_review
recovered-moj-1434-v17-p452-3430461,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p452-3430461.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,452,458,7,a4a5a6cfcdbc669b8de49ff9cb9a4ff57f4fac8b2bea9f2ee79bf2187c3fc621,512558,2e9372bdd311371c5a4157d9e161acb9c8f408471eff718660e6e0507d290de4,exact_duplicate_review
recovered-moj-1434-v17-p459-34246874,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p459-34246874.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,459,471,13,54b3ba921059b558f3111a5dec1d6dff9267a0def08b3c273ec2b29addc1e9a6,515860,3c5becbd1f852b0eb3adb7ddc40877cc2093bc7ce8ea7e1dae755e123388b93e,exact_duplicate_review
recovered-moj-1434-v17-p472-3433174,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p472-3433174.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,472,477,6,3d55bf259ead5e42fe14aa3a587412d83de03908a11d9e6dbe513d55c4c4dfd8,506942,7ffaf7caaa4872eabbda82b382e405d323bd99540ca297ffc3bdf17e9524ca67,exact_duplicate_review
recovered-moj-1434-v17-p478-34172873,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p478-34172873.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,478,484,7,0ac25b985ad4c312e45334299d2f378cd9802c8f5433d72b6290d5a335f9752d,515639,dfb0a5c2a431b9cdaccea6d5ef04661fe64ceb641a9c866530edb420f00e5908,exact_duplicate_review
recovered-moj-1434-v17-p485-34481568,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p485-34481568.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,485,492,8,6f0eb89dcd64eb664cbbfd89a5813fe6a8fe066b2ab324f4bd6458c91b0e5a58,517903,b38ea364c676f21771b91d19fd29b9895204858cb83cf262c7ebe7a42b0b4f40,exact_duplicate_review
recovered-moj-1434-v17-p493-34232452,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v17-p493-34232452.pdf,moj-judgments-1434-volume-17.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-17.pdf,0fd12ae23184b837d4064d9481aed000ccba83493f30c15f7c271684d9768d3d,3563724,493,512,20,79db182feb68c0bcc9d4f71414a5b7eb9a8273006a76637b5e92c6e729422907,875794,ffcd1ae66f8d023c5f6f4133791b1ad3c0259678b50cae626aa57a091a111eae,exact_duplicate_review
recovered-moj-1434-v18-p5-34179143,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p5-34179143.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,5,14,10,ad13b8b0571f7b22d1ff397105daf859b810d88761a13279f3d29151c9174547,513198,ee8b3f7749a8513589b3cf150f210f9e1312c3d71fd8e00067d025737171fe89,exact_duplicate_review
recovered-moj-1434-v18-p15-3382924,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p15-3382924.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,15,27,13,8bae748ef263be14589347be24a78b823cd94ccba6c604d291a7be608628237a,518082,1b9f4ede4318b5b765187b954135295af9288b6c3cc90b789b340f46af4c27d0,exact_duplicate_review
recovered-moj-1434-v18-p28-33358951,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p28-33358951.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,28,41,14,a6022454d4be0f388f920ef9ed01b29076e0c0bee7cc67669122b5fdc7023a06,556955,722e52d8e7a544d77ec217156e87d350082de93f2470ff4733c1e5ec18126cdf,exact_duplicate_review
recovered-moj-1434-v18-p42-33398313,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p42-33398313.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,42,49,8,3193181ba0ebd720ced3137b27e566729a1683d78c8ca0e32be4474a06b7d196,510587,9788933fb00121132165fe1f673e74d52449f3f605866f4fa0a9434a83b82a8b,exact_duplicate_review
recovered-moj-1434-v18-p50-33297215,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p50-33297215.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,50,67,18,19cafc18dcd3544860300082e4c36fada259fc2495f8330165052bcd2dccafee,539142,7cfe5a2f9b15ebf0dcd4285557b14852446ee7e0ab6ba44d990d9f0c0deab830,exact_duplicate_review
recovered-moj-1434-v18-p68-33348226,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p68-33348226.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,68,80,13,23104e5846c8822b2b70217497ac23f4b763ad4c1a2f2c59d8dc5bb793f3dd2a,538212,10cc49ae7707cba6806f46e93b40f93aaa1731a0416f914fbf6a13fb931dbaee,exact_duplicate_review
recovered-moj-1434-v18-p81-33335630,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p81-33335630.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,81,94,14,7108882ed22285e9bdf5a1d128faedf11137294b357710a26684c62eec3ac8de,527387,41db6dc0f9fd64cf8766345240288e317e96bf012b73f044cfc14e14589acad0,exact_duplicate_review
recovered-moj-1434-v18-p95-33450333,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p95-33450333.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,95,113,19,7413ac9879b94455da1a526f8285afd718b2a6c8948b5f69df5a3ffa8232cfcf,544199,710ccf72442842ec0a288ebf1d51b42ab821669bdfa06057e2f23473cd662d25,exact_duplicate_review
recovered-moj-1434-v18-p114-33431140,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p114-33431140.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,114,130,17,78d4a98c56f4050b816ce8f3a480bdefdb907b93051535fe0e0e2da3763bda34,548746,48c27e13fad93a06e491c3031950c4665579810d321e96b7b57348956caa6334,exact_duplicate_review
recovered-moj-1434-v18-p131-33302883,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p131-33302883.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,131,138,8,754280fdcaaab2985ad16bef0a90b2722c4d4686dffe7c290710f0c77a5b3265,505663,897b66e25844c6b26392677c7dd311aa755ec2c3cb8ca940895bba7c206261bb,exact_duplicate_review
recovered-moj-1434-v18-p139-33260798,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p139-33260798.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,139,147,9,703f7345ebb1f707c0476abb92b6d11011156a132b8ed2b311c603be12c8edc7,502301,7f2bb60746d3f8a801129d22fc0579bbab375c105960f8e44c9c5e535a3f627a,exact_duplicate_review
recovered-moj-1434-v18-p148-33266415,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p148-33266415.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,148,156,9,119ecb16865989c8e3d214366899114af1b93a5877fa5d428a509ef1004032cc,525492,c06b05e29be1e0ca3e88ddfc2d090b66b257d5095b59c9d86b477acf1162142c,exact_duplicate_review
recovered-moj-1434-v18-p157-3432274,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p157-3432274.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,157,164,8,d34de313b03dff73d75146d5e60400aa4d0922234dad97755cde59cd5e47dda6,513866,e77872658edbdd0e0672e74f90f41c3ad85768a63c5027fb196025be857ceb05,exact_duplicate_review
recovered-moj-1434-v18-p165-33357665,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p165-33357665.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,165,174,10,4673a576a0bb76c3d060223aee59629133bd0c5a0977606dc1fc4998aa89bf59,514911,e70c6fdda1429208209c6f9828f321f07cad57afee28a548dc6ccf167cea3a8d,exact_duplicate_review
recovered-moj-1434-v18-p175-33410812,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p175-33410812.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,175,181,7,246c908d16e47b985db108350520263144fb9c428716c372dd020476ca66bea9,502731,6009ebf7c42b959f10953eb157a89dbcb067cf27275ba95d23783956eb90c511,exact_duplicate_review
recovered-moj-1434-v18-p182-33439718,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p182-33439718.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,182,192,11,a696632f31361f6d0fc38e23f07517bcc5672599ad5923ad7b165674a62f8d90,521549,72ffebbc2f472429a20089ee5e6af984dfc1ce7564f8204db4101dcf16348e1c,exact_duplicate_review
recovered-moj-1434-v18-p193-33361642,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p193-33361642.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,193,200,8,679b286c0f7c208d5310fda98b8f03c2be2833fa38e4aad58dd76d95936a0927,508454,5590e082c8a6fda384bb226595d571038b6343f87b5db3a3751a45d1a3133d0f,exact_duplicate_review
recovered-moj-1434-v18-p201-33464331,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p201-33464331.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,201,207,7,a5e728d68996027cba073effec92baa3a1e01b57182dbea1d8d36f70b2342117,493677,a2b56d8799cd596c020db6229ab1b5329a43372514e0d080481c5e07ab1b091f,exact_duplicate_review
recovered-moj-1434-v18-p208-3433171,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p208-3433171.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,208,214,7,aef93214f763fec3fcddf57ca742542ea7fcb54273005329b334b65a5aedc66f,511979,9d2be8ee41273d3f3ac0a66711dadc0b0b820d0ccdc21d585d71d57ad67f5927,exact_duplicate_review
recovered-moj-1434-v18-p215-33412318,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p215-33412318.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,215,221,7,674ab83258bda72e9c8d111f118feb7ac7a6bd1a237f925dfe879a73ca2ea9a4,498589,fc8c2535f8b850d3f551b0f217b0255ece93ac55b6339c0a5e1c9cd4acc7b923,exact_duplicate_review
recovered-moj-1434-v18-p222-33462509,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p222-33462509.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,222,230,9,d853c06c8b9504e56d4d598ddf91fce57f090b1e82034e66d1d78f16b0f72a5f,522857,83cb3d89e63c32b06ba5cad354610a32d71a7324709dd593e843ea70c0641fb0,exact_duplicate_review
recovered-moj-1434-v18-p231-33483133,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p231-33483133.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,231,237,7,f44e7268dac595bc59cd5c4d7b6fde83673092208721e04a77fc8d90ee18693d,497035,2274a81d4f8c5e1bf6f0042b5a54f616be94e5af0109168a2d2c036298f51e32,exact_duplicate_review
recovered-moj-1434-v18-p238-33448152,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p238-33448152.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,238,243,6,a5467811092f07ebdbdef51c8eecf9ba761c657528fb8b98fadaca6627a098ec,500872,5a9d6fd4ceb214cf0701a7bfa01edf5e401f76073c7e248d71fd8b2d370a635f,exact_duplicate_review
recovered-moj-1434-v18-p244-33475878,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p244-33475878.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,244,254,11,d4b4e9dea4c5696715b1809e4d9c8554834866f543ac7724a3f22416d0d92ba0,526845,19ae5118e1406bb4d0a58c11297c74871d3dc8ca6ecd51998ef5ceea010cc86b,exact_duplicate_review
recovered-moj-1434-v18-p255-34341462,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p255-34341462.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,255,268,14,8a979f6a91ee9ce075547e098c3e6e7ebb3e9a6687a3e6d388c8a92e2aa0489c,521354,a109e03bd6ad5d96e73176076c8978c8dd1f885de8370833f31daf726a213097,exact_duplicate_review
recovered-moj-1434-v18-p269-33444872,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p269-33444872.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,269,275,7,462b9c933f3eaf5b008468e1eb39e04f4547b9c01f9b28048b58e7bb28e7c1cf,499735,c24455ffd47762242ef9ac4f3dd5d6a2a4f494c7035d01573f712e9f85173b41,exact_duplicate_review
recovered-moj-1434-v18-p276-34232119,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p276-34232119.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,276,280,5,7db058a08e6d38aa189eef8af83d36a29e4a84cf58066b1285ea7192bfb33c25,503222,3cb825d04072693b2f93434db2b5770f69d5e340159d61c7c97e1523f5bab6c5,exact_duplicate_review
recovered-moj-1434-v18-p281-341077,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p281-341077.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,281,289,9,a976875fdbc4306a3ce2bd4bae61b924512461af0a42f7ccbd3546b3ce3c3305,510743,cead7316185a4c328ce3db10b010df7f50d9ac88799c8c031181a1bc07d9a594,exact_duplicate_review
recovered-moj-1434-v18-p290-34330070,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p290-34330070.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,290,295,6,c4517d6212b678f7260e33052fdeccd3a594de805a8984a0745978d9bebb0949,503496,5a45449b8e622c37cf516d174e5d89df60fc2091d3c4f7acbe662289e477c4a5,exact_duplicate_review
recovered-moj-1434-v18-p296-3433346,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p296-3433346.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,296,301,6,1e06f386de4b531b3614f201bb805a9a6d7072e1a2728b9adf3969f33f44bfe9,501518,7e4107a6289dbb4c08bf69930bbcdcda7860a5985dbb4dce495d0f91cf67e250,exact_duplicate_review
recovered-moj-1434-v18-p302-3460741,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p302-3460741.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,302,306,5,0373f0ab52b0ac8b462b88471e92c8a29a8ee5988cf33448bafba882d431cbe6,499989,29099ebdda508aaffb970bad543c4a4b93117218e61d522f7805b22d3fedac98,exact_duplicate_review
recovered-moj-1434-v18-p307-34171068,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p307-34171068.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,307,312,6,3adf3707460b40729b7c5ccd14a00770936413304fa2fc96e1fab319f45346ea,496555,fcb722fa7ae38192c76f0dfbbe374b598b2bd51844b40a717a4e1a4541baa906,exact_duplicate_review
recovered-moj-1434-v18-p313-34232696,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p313-34232696.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,313,319,7,32c0cdd09f4dcd1a1efa0e3239caf1206c22cc2bf2058ae1633da5d7fee7af95,494897,70e4ff7515bab4df6faaa2b2298ed2bb1b10037daff874430c1736aa691f1fc4,exact_duplicate_review
recovered-moj-1434-v18-p320-34184623,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p320-34184623.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,320,326,7,8f0dc0c46f3bfe0fb1de7106614e8522d07627680e00aa005f00859e0d4810f6,506015,928fa2ce4105c51d2722dcab7046212927d75bfc3c2a26c8dc9c4b09e7c8e8e2,private_manual_review
recovered-moj-1434-v18-p327-34196192,extracted/recovered-moj-judgments-pdf/recovered-moj-1434-v18-p327-34196192.pdf,moj-judgments-1434-volume-18.pdf,archive-sources/moj/1434/moj-judgments-1434-volume-18.pdf,78873a7fe67123a392d1d8ed904a3d8a9a83abfe3e85f1b0d16961538d28f9da,3123094,327,336,10,5bc14ab6e093db8362e9c780945c99c1765e840496b183f7c2668ecc9a718b77,518310,259a0db91f6353ec36942459689642dff63e0ae99ea8b10136e62797289b8869,exact_duplicate_review
